report_id,contaminant,authorization,limit,amount_released
243678,Ethylene (gaseous),27.69 lbs of total 29.27 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,1.59 lbs (est.)
243678,Hydrogen Sulfide,0.14 lbs of total 3.12 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,15.78 LBS/HR,2.98 lbs (est.)
243678,Nitrogen Oxides (NOx),40.43 lbs of total 87.12 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,46.7 lbs (est.)
243678,Propane,175.47 lbs of total 185.53 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,10.05 lbs (est.)
243678,Propylene,66.39 lbs of total 70.19 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,3.8 lbs (est.)
243678,Sulfur dioxide,12.63 lbs of total 282.61 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3242.67 LBS/HR,269.99 lbs (est.)
243678,Trans-2-butene,6.43 lbs of total 6.8 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.37 lbs (est.)
243678,VOC (unspeciated),195.8 lbs of total 207.02 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,11.22 lbs (est.)
243678,1-Butene + Isobutylene,0 lbs of total 0.30 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.3 lbs (est.)
243678,"Butane, N-",0 lbs of total 0.22 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.22 lbs (est.)
243678,"Butane, i",0 lbs of total 0.45 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.45 lbs (est.)
243678,Carbon Monoxide,0.52 lbs of total 26.51 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3736.48 LBS/HR,25.99 lbs (est.)
243678,Cis-2-butene,0 lbs of total 0.11 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.11 lbs (est.)
243678,Ethylene (gaseous),0 lbs of total 0.22 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.22 lbs (est.)
243678,Hydrogen Sulfide,0 lbs of total 0.01 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,15.78 LBS/HR,0.01 lbs (est.)
243678,Nitrogen Oxides (NOx),0.1 lbs of total 5.2 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,5.1 lbs (est.)
243678,Propane,0 lbs of total 5.09 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,5.09 lbs (est.)
243678,Propylene,0 lbs of total 0.56 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.56 lbs (est.)
243678,Sulfur dioxide,0.01 lbs of total 1.29 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3242.67 LBS/HR,1.28 lbs (est.)
243678,Trans-2-butene,0 lbs of total 0.15 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.15 lbs (est.)
243678,VOC (unspeciated),0 lbs of total 6.74 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,6.74 lbs (est.)
243678,"1,3-BUTADIENE",0 lbs of total 2.08 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,2.08 lbs (est.)
243678,1-Butene + Isobutylene,0.04 lbs of total 30.29 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,30.25 lbs (est.)
243678,"Butane, N-",0.22 lbs of total 25.34 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,25.12 lbs (est.)
243678,"Butane, i",0.16 lbs of total 29.87 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,29.71 lbs (est.)
243678,Carbon Monoxide,4.94 lbs of total 347.34 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3736.48 LBS/HR,342.4 lbs (est.)
243678,Cis-2-butene,0.01 lbs of total 7.09 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,7.08 lbs (est.)
243678,Ethylene (gaseous),0.04 lbs of total 34.18 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,34.14 lbs (est.)
243678,Hydrogen Sulfide,0 lbs of total 0.64 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,15.78 LBS/HR,0.64 lbs (est.)
243678,Nitrogen Oxides (NOx),0.97 lbs of total 68.16 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,67.2 lbs (est.)
243678,Propane,0.55 lbs of total 82.94 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,82.39 lbs (est.)
243678,Propylene,0.1 lbs of total 89.63 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,89.53 lbs (est.)
243678,Sulfur dioxide,0.18 lbs of total 57.64 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3242.67 LBS/HR,57.46 lbs (est.)
243678,Trans-2-butene,0.02 lbs of total 10.49 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,10.47 lbs (est.)
243678,VOC (unspeciated),2.32 lbs of total 192.02 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,189.7 lbs (est.)
243678,"1,3-BUTADIENE",0 lbs of total 0.95 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.95 lbs (est.)
243678,1-Butene + Isobutylene,0 lbs of total 12.52 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,12.52 lbs (est.)
243678,"Butane, N-",0 lbs of total 9.85 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,9.85 lbs (est.)
243678,"Butane, i",0 lbs of total 10.71 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,10.71 lbs (est.)
243678,Carbon Monoxide,0.52 lbs of total 181.61 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3736.48 LBS/HR,181.09 lbs (est.)
243678,Cis-2-butene,0 lbs of total 2.73 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,2.73 lbs (est.)
243678,Ethylene (gaseous),0 lbs of total 15.13 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,15.13 lbs (est.)
243678,Hydrogen Sulfide,0 lbs of total 3.98 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,15.78 LBS/HR,3.98 lbs (est.)
243678,Nitrogen Oxides (NOx),0.1 lbs of total 35.64 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,35.54 lbs (est.)
243678,Propane,0 lbs of total 25.27 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,25.27 lbs (est.)
243678,Propylene,0 lbs of total 38.62 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,38.62 lbs (est.)
243678,Sulfur dioxide,0.01 lbs of total 385.83 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3242.67 LBS/HR,385.82 lbs (est.)
243678,Trans-2-butene,0 lbs of total 4.11 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,4.11 lbs (est.)
243678,VOC (unspeciated),0 lbs of total 78.96 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,78.96 lbs (est.)
243678,"1,3-BUTADIENE",0.07 lbs of total 0.1 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.03 lbs (est.)
243678,1-Butene + Isobutylene,3.33 lbs of total 4.56 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,1.23 lbs (est.)
243678,"Butane, N-",4.48 lbs of total 6.13 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,1.65 lbs (est.)
243678,"Butane, i",4.04 lbs of total 5.53 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,1.49 lbs (est.)
243678,Carbon Monoxide,47.77 lbs of total 231.1 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3736.48 LBS/HR,183.33 lbs (est.)
243678,Cis-2-butene,0.54 lbs of total 0.74 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.2 lbs (est.)
243678,Ethylene (gaseous),4.38 lbs of total 5.99 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,1.61 lbs (est.)
243678,Hydrogen Sulfide,0.01 lbs of total 0.72 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,15.78 LBS/HR,0.71 lbs (est.)
243678,Nitrogen Oxides (NOx),9.37 lbs of total 45.35 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,35.98 lbs (est.)
243678,Propane,12.25 lbs of total 16.75 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,4.5 lbs (est.)
243678,Propylene,10.3 lbs of total 14.09 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,3.79 lbs (est.)
243678,Sulfur dioxide,1.18 lbs of total 69.51 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3242.67 LBS/HR,68.33 lbs (est.)
243678,Trans-2-butene,0.85 lbs of total 1.16 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.31 lbs (est.)
243678,VOC (unspeciated),39.44 lbs of total 53.94 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,14.5 lbs (est.)
243678,"Butane, N-",0.0 lbs of total 0.06 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.06 lbs (est.)
243678,"Butane, i",0.0 lbs of total 0.04 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.04 lbs (est.)
243678,Carbon Monoxide,0.41 lbs of total 22.44 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3736.48 LBS/HR,22.03 lbs (est.)
243678,Nitrogen Oxides (NOx),0.08 lbs of total 4.4 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,4.32 lbs (est.)
243678,Propane,0.0 lbs of total 0.2 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.2 lbs (est.)
243678,VOC (unspeciated),0.0 lbs of total 0.21 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.21 lbs (est.)
243678,"1,3-BUTADIENE",1.49 lbs of total 4.49 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,3.0 lbs (est.)
243678,1-Butene + Isobutylene,19.53 lbs of total 58.84 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,39.32 lbs (est.)
243678,"Butane, N-",35.93 lbs of total 108.27 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,72.34 lbs (est.)
243678,"Butane, i",22.85 lbs of total 68.84 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,46.0 lbs (est.)
243678,Carbon Monoxide,80.83 lbs of total 846.0 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3736.48 LBS/HR,765.17 lbs (est.)
243678,Cis-2-butene,3.98 lbs of total 11.98 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,8.01 lbs (est.)
243678,Ethylene (gaseous),22.11 lbs of total 66.61 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,44.51 lbs (est.)
243678,Hydrogen Sulfide,0.12 lbs of total 22.16 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,15.78 LBS/HR,22.04 lbs (est.)
243678,Nitrogen Oxides (NOx),15.86 lbs of total 166.03 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,150.16 lbs (est.)
243678,Propane,51.02 lbs of total 153.74 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,102.72 lbs (est.)
243678,Propylene,44.12 lbs of total 132.96 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,88.84 lbs (est.)
243678,Sulfur dioxide,10.67 lbs of total 2098.36 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3242.67 LBS/HR,2087.69 lbs (est.)
243678,Trans-2-butene,5.98 lbs of total 18.03 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,12.05 lbs (est.)
243678,VOC (unspeciated),191.54 lbs of total 577.18 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,385.64 lbs (est.)
243678,"Butane, N-",0.0 lbs of total 0.03 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.03 lbs (est.)
243678,"Butane, i",0.0 lbs of total 0.02 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.02 lbs (est.)
243678,Carbon Monoxide,0.39 lbs of total 11.90 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3736.48 LBS/HR,11.51 lbs (est.)
243678,Nitrogen Oxides (NOx),0.08 lbs of total 2.34 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,1747.18 LBS/HR,2.26 lbs (est.)
243678,Propane,0.0 lbs of total 0.1 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.1 lbs (est.)
243678,Sulfur dioxide,0.0 lbs of total 0.01 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,3242.67 LBS/HR,0.01 lbs (est.)
243678,VOC (unspeciated),0.0 lbs of total 0.07 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7,6117.32 LBS/HR,0.07 lbs (est.)
243678,Propane,Not specifically authorized,0.0,156.73 lbs (est.)
243678,Propane,Not specifically authorized,0.0,115.72 lbs (est.)
243678,Propane,Not specifically authorized,0.0,115.72 lbs (est.)
243678,Propane,Not specifically authorized,0.0,156.78 lbs (est.)
243810,Benzene,NSR 3179,0.0001 LBS/HR,39.02 lbs (est.)
243813,Opacity,Federal Operating Permit O83,20.0 % op,99.3 % op (est.)
243907,Carbon Monoxide,3123A,49.9 LBS/HR,458.0 lbs (est.)
243907,Nitrogen Oxides,3123A,32.8 LBS/HR,91.0 lbs (est.)
243907,Opacity,3123A,20.0 % op,67.0 % op (est.)
243907,Sulfur dioxide,3123A,272.0 LBS/HR,23.0 lbs (est.)
243920,Benzene,NSR 83791,6.01 LBS/HR,28.61 lbs (est.)
243920,Ethylbenzene,NSR 83791,6.01 LBS/HR,5.9 lbs (est.)
243920,Hexene,NSR 83791,6.01 LBS/HR,9.63 lbs (est.)
243920,Pentene,NSR 83791,6.01 LBS/HR,6.27 lbs (est.)
243920,Styrene,NSR 83791,6.01 LBS/HR,6.88 lbs (est.)
243920,Toluene,NSR 83791,6.01 LBS/HR,11.4 lbs (est.)
243920,VOC (unspeciated),NSR 83791,6.01 LBS/HR,0.36 lbs (est.)
243960,Ethylene oxide,No specific emissions authorizations for this facility,0.0,6.5 lbs (est.)
244075,"Butane, N-",No specific emissions authorizations for this facility,17.69 LBS/HR,250.18 lbs (est.)
244075,Dimethyl ether,No specific emissions authorizations for this facility,17.69 LBS/HR,23.49 lbs (est.)
244075,Hexane,No specific emissions authorizations for this facility,17.69 LBS/HR,110.37 lbs (est.)
244075,Methanol,No specific emissions authorizations for this facility,17.69 LBS/HR,426.89 lbs (est.)
244075,Methyl formate,No specific emissions authorizations for this facility,17.69 LBS/HR,74.45 lbs (est.)
244075,Pentane,No specific emissions authorizations for this facility,17.69 LBS/HR,40.47 lbs (est.)
244075,Propane,No specific emissions authorizations for this facility,17.69 LBS/HR,230.51 lbs (est.)
244126,VCM,7699 and PSDTX226M7,7.85 TONS/YR,109.725 lbs (est.)
244208,Carbon Dioxide,Permit 6056,0.0,1889.0 lbs (est.)
244208,Carbon Monoxide,Permit 6056,0.0,616.0 lbs (est.)
244208,Hydrogen,Permit 6056,0.0,46.0 lbs (est.)
244208,Hydrogen Sulfide,Permit 6056,0.0,301.0 lbs (est.)
244208,NITROGEN,Permit 6056,0.0,10920.0 lbs (est.)
244208,Sulfur dioxide,Permit 6056,0.0,283.0 lbs (est.)
244208,Water (H2O),Permit 6056,0.0,5843.0 lbs (est.)
244275,"Butane, N-",5920A,0.0,3.0 lbs (est.)
244275,Carbon Monoxide,5920A,0.79 LBS/HR,16.0 lbs (est.)
244275,Hydrogen Sulfide,5920A,0.0,2.0 lbs (est.)
244275,Isobutane,5920A,0.0,1.0 lbs (est.)
244275,Isobutene,5920A,0.0,2.0 lbs (est.)
244275,Isopentane,5920A,0.0,6.0 lbs (est.)
244275,NOX,5920A,0.16 LBS/HR,3.0 lbs (est.)
244275,"Pentane, N-",5920A,0.0,1.0 lbs (est.)
244275,Propane,5920A,0.0,3.0 lbs (est.)
244275,Propylene (Propene),5920A,0.0,1.0 lbs (est.)
244275,Sulfur dioxide,5920A,0.47 LBS/HR,604.0 lbs (est.)
244275,hexanes +,5920A,0.0,37.0 lbs (est.)
244377,C5+ (not including benzene),76070 (as VOC),76.63 LBS/HR,100.75 lbs (est.)
244377,Carbon Monoxide,76070,119.25 LBS/HR,3024.01 lbs (est.)
244377,Isobutane,76070 (as VOC),76.63 LBS/HR,1086.89 lbs (est.)
244377,Nitrogen oxide,76070,77.97 LBS/HR,1409.14 lbs (est.)
244377,Propane,76070 (as VOC),76.63 LBS/HR,75.9 lbs (est.)
244377,Propylene (Propene),76070 (as VOC),76.63 LBS/HR,24.23 lbs (est.)
244377,n-butane,76070 (as VOC),76.63 LBS/HR,1127.8 lbs (est.)
244399,Benzene,NSR Permit 22690,20.67 LBS/HR,0.38 lbs (est.)
244399,"Butadiene, 1-3",NSR Permit 22690,20.67 LBS/HR,0.29 lbs (est.)
244399,Butanes,NSR Permit 22690,20.67 LBS/HR,336.92 lbs (est.)
244399,"Butenes, All Isomers",NSR Permit 22690,20.67 LBS/HR,0.19 lbs (est.)
244399,C5+ (not including benzene),NSR Permit 22690,20.67 LBS/HR,748.85 lbs (est.)
244399,Carbon Monoxide,NSR Permit 22690,32.17 LBS/HR,1749.29 lbs (est.)
244399,Ethylene,NSR Permit 22690,20.67 LBS/HR,13.28 lbs (est.)
244399,Nitrogen Oxides (NOx),NSR Permit 22690,6.31 LBS/HR,242.17 lbs (est.)
244399,Propane,NSR Permit 22690,20.67 LBS/HR,1082.92 lbs (est.)
244399,Propylene,NSR Permit 22690,20.67 LBS/HR,65.0 lbs (est.)
244407,Ethylene (gaseous),No specific emissions authorizations for this facility,0.0,0.16 lbs (est.)
244407,Ethylene (gaseous),No specific emissions authorizations for this facility,0.0,58.99 lbs (est.)
244407,Ethylene oxide,No specific emissions authorizations for this facility,0.0,5.77 lbs (est.)
244407,Ethylene (gaseous),No specific emissions authorizations for this facility,0.0,17.44 lbs (est.)
244407,Ethylene oxide,No specific emissions authorizations for this facility,0.0,0.04 lbs (est.)
244437,Benzene,3123A,0.0,0.0112 lbs (est.)
244437,Carbon Monoxide,3123A,49.9 LBS/HR,290.0 lbs (est.)
244437,Nitrogen Oxides,3123A,32.8 LBS/HR,203.0 lbs (est.)
244437,Opacity,3123A,20.0 % op,50.0 % op (est.)
244437,Sulfur dioxide,3123A,272.0 LBS/HR,6.0 lbs (est.)
244437,VOC,3123A,23.09 LBS/HR,3.37 lbs (est.)
244445,Ethylene (gaseous),No specific emissions authorizations for this facility,0.0,400.0 lbs (est.)
244445,Ethylene oxide,No specific emissions authorizations for this facility,0.0,71.0 lbs (est.)
244481,Carbon Monoxide,76070,119.25 LBS/HR,107.8 lbs (est.)
244481,Nitrogen oxide,76070,77.97 LBS/HR,34.83 lbs (est.)
244481,Propane,76070 (as VOC),76.63 LBS/HR,25.63 lbs (est.)
244481,Propylene (Propene),76070 (as VOC),76.63 LBS/HR,81.08 lbs (est.)
244531,Ethylene (gaseous),No specific emissions authorizations for this facility,0.0,253.7 lbs (est.)
244531,Ethylene oxide,No specific emissions authorizations for this facility,0.0,0.333 lbs (est.)
244533,Benzene,NSR #21262,10.0 lbs,74.6 lbs (est.)
244533,"Butane, N-",NSR #21262,5000.0 lbs,344.8 lbs (est.)
244533,Cyclohexane,NSR #21262,5000.0 lbs,160.5 lbs (est.)
244533,Cyclopentane,NSR #21262,5000.0 lbs,40.7 lbs (est.)
244533,"Hexane, n",NSR #21262,5000.0 lbs,424.6 lbs (est.)
244533,Isobutane,NSR #21262,5000.0 lbs,91.7 lbs (est.)
244533,Isopentane,NSR #21262,5000.0 lbs,824.0 lbs (est.)
244533,Methylcyclopentane,NSR #21262,5000.0 lbs,177.4 lbs (est.)
244533,"Pentane, N-",NSR #21262,5000.0 lbs,931.6 lbs (est.)
244533,Propane,NSR #21262,5000.0 lbs,6.12 lbs (est.)
244666,Butane,"Permits 87477, 93268, 95777 (as VOC)",3.94 LBS/HR,23.19 lbs (est.)
244666,C5+ (not including benzene),"Permits 87477, 93268, 95777 (as VOC)",3.94 LBS/HR,13.78 lbs (est.)
244666,Carbon Monoxide,"Permits 87477, 93268, 95777",104.82 LBS/HR,438.91 lbs (est.)
244666,Isobutane,"Permits 87477, 93268, 95777 (as VOC)",3.94 LBS/HR,13.66 lbs (est.)
244666,Nitrogen dioxide,"Permits 87477, 93268, 95777",32.34 LBS/HR,279.36 lbs (est.)
244666,Propane,"Permits 87477, 93268, 95777 (as VOC)",3.94 LBS/HR,203.17 lbs (est.)
244859,Butene,37063,6.01 lbs,22.4 lbs (est.)
244859,CO,37063,1.78 lbs,96.0 lbs (est.)
244859,Ethylene (gaseous),37063,6.01 lbs,132.0 lbs (est.)
244859,NOX,37063,0.89 lbs,48.1 lbs (est.)
244859,VOC (unspeciated),37063,6.01 lbs,25.0 lbs (est.)
244860,Ammonia,NSR Permit 6825A,3.19 LBS/HR,0.84 % op (est.)
244860,CO,NSR Permit 6825A,498.8 LBS/HR,12122.53 lbs (est.)
244860,HCN,NSR Permit 6825A,89.8 LBS/HR,59.17 lbs (est.)
244860,Oxides of Nitrogen (NOx),NSR Permit 6825A,327.7 LBS/HR,538.94 lbs (est.)
244860,Particulate Matter,NSR Permit 6825A,63.5 LBS/HR,174.59 lbs (est.)
244860,Sulfur dioxide,NSR Permit 6825A,114.1 LBS/HR,266.78 lbs (est.)
244860,Sulfuric acid,NSR Permit 6825A,18.26 LBS/HR,286.33 lbs (est.)
244860,VOC,NSR Permit 6825A,15.7 LBS/HR,16.04 lbs (est.)
244860,"Butane, N-",6825A Flare MAERT Subcap,0.0,95.26 lbs (est.)
244860,Carbon Monoxide,6825A Flare MAERT Subcap,0.0,1762.49 lbs (est.)
244860,Ethylene (gaseous),6825A Flare MAERT Subcap,0.0,26.28 lbs (est.)
244860,Hydrogen Sulfide,6825A Flare MAERT Subcap,0.0,4.02 lbs (est.)
244860,Isobutane,6825A Flare MAERT Subcap,0.0,232.11 lbs (est.)
244860,Oxides of Nitrogen (NOx),6825A Flare MAERT Subcap,0.0,264.48 lbs (est.)
244860,"Propane, N-",6825A Flare MAERT Subcap,0.0,209.84 lbs (est.)
244860,Propylene,6825A Flare MAERT Subcap,0.0,598.87 lbs (est.)
244860,Sulfur dioxide,6825A Flare MAERT Subcap,0.0,2926.63 lbs (est.)
244861,Butanes,22690,0.03 LBS/HR,0.03 lbs (est.)
244861,C5+ (not including benzene),22690,0.03 LBS/HR,8.27 lbs (est.)
244861,Carbon Monoxide,22690,0.58 LBS/HR,115.18 lbs (est.)
244861,Ethylene (gaseous),22690,0.03 LBS/HR,207.91 lbs (est.)
244861,NOX,22690,0.07 LBS/HR,38.39 lbs (est.)
244861,Propane,22690,0.03 LBS/HR,0.08 lbs (est.)
244861,Propylene (Propene),22690,0.03 LBS/HR,0.47 lbs (est.)
244861,Benzene,22690,25.71 LBS/HR,1.7 lbs (est.)
244861,"Butadiene, 1-3",22690,25.71 LBS/HR,1.51 lbs (est.)
244861,Butanes,22690,25.71 LBS/HR,2.28 lbs (est.)
244861,C5+ (not including benzene),22690,25.71 LBS/HR,144.91 lbs (est.)
244861,Carbon Monoxide,22690,67.18 LBS/HR,677.56 lbs (est.)
244861,Ethylene (gaseous),22690,25.71 LBS/HR,327.49 lbs (est.)
244861,NOX,22690,32.62 LBS/HR,200.03 lbs (est.)
244861,Propane,22690,25.71 LBS/HR,3.88 lbs (est.)
244861,Propylene (Propene),22690,25.71 LBS/HR,28.29 lbs (est.)
244870,Carbon Monoxide,20246,141.6 LBS/HR,0.01 lbs (est.)
244870,Nitrogen Oxides,20246,201.86 LBS/HR,25.87 lbs (est.)
244870,Particulate Matter,20246,34.8 LBS/HR,217.0 lbs (est.)
244870,Sulfur dioxide,20246,290.45 LBS/HR,30.89 lbs (est.)
244870,VOC,20246,10.11 LBS/HR,3.26 lbs (est.)
245017,Benzene,NSR 2936 (VOC),0.18 LBS/HR,28.3 lbs (est.)
245017,Ethyl Benzene,NSR 2936 (VOC),0.18 LBS/HR,1.1 lbs (est.)
245017,Toluene,NSR 2936 (VOC),0.18 LBS/HR,7.3 lbs (est.)
245017,VOC,NSR 2936 (VOC),0.18 LBS/HR,111.5 lbs (est.)
245017,Xylene (mixed isomers),NSR 2936 (VOC),0.18 LBS/HR,1.9 lbs (est.)
245104,Chlorine,19167,1.89 TONS/YR,12.261 lbs (est.)
245223,1-Butene + Isobutylene,0.42 lbs of total 1.98 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.56 lbs (est.)
245223,"Butane, N-",38.08 lbs of total 181.20 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,143.12 lbs (est.)
245223,Carbon Monoxide,24.94 lbs of total 258.69 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,233.75 lbs (est.)
245223,Cis-2-butene,0.10 lbs of total 0.49 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.39 lbs (est.)
245223,Ethylene (gaseous),0.01 lbs of total 0.06 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.05 lbs (est.)
245223,Hexane,24.39 lbs of total 116.05 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,91.66 lbs (est.)
245223,Hydrogen Sulfide,0.04 lbs of total 28.66 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,28.62 lbs (est.)
245223,Isobutane,13.64 lbs of total 64.90 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,51.26 lbs (est.)
245223,Isopentane,18.76 lbs of total 89.27 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,70.51 lbs (est.)
245223,Nitrogen Oxides (NOx),4.89 lbs of total 50.76 lbs authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,45.87 lbs (est.)
